nb_actions,nb_iterations,time (secondes)
1,0,0
2,0,0
3,1144,0
4,3275,0
5,7079,0
6,11793,0
7,26426,0
8,51164,0
9,72246,0
10,134386,0
11,178269,0
12,228539,0
13,293511,0
14,437342,0
15,596870,1
16,1088754,2
17,3917412,6
18,5429074,8
19,6397843,10
20,6816986,11
21,8179646,13
22,9047469,15
23,10648273,18
24,12297816,20
25,14453418,24
26,17489586,30
27,19770459,33
28,20530454,36
29,23215902,40
30,24803607,44
31,27841827,50
32,30894067,55
33,35035917,62
34,38876898,70
35,40444527,75
36,42036117,82
37,46047023,88
38,50641230,97
39,56514569,110
40,61234073,120
